Q465821,http://www.wikidata.org/entity/Q465821
Q35874,http://www.wikidata.org/entity/Q35874
Q131539,http://www.wikidata.org/entity/Q131539
Q223945,http://www.wikidata.org/entity/Q223945
Q224989,http://www.wikidata.org/entity/Q224989
Q20358335,http://www.wikidata.org/entity/Q20358335
Q20669641,http://www.wikidata.org/entity/Q20669641
Q20737414,http://www.wikidata.org/entity/Q20737414
Q215495,http://www.wikidata.org/entity/Q215495
Q580850,http://www.wikidata.org/entity/Q580850
Q619593,http://www.wikidata.org/entity/Q619593
Q908667,http://www.wikidata.org/entity/Q908667
Q53094,http://www.wikidata.org/entity/Q53094
Q1787111,http://www.wikidata.org/entity/Q1787111
Q193866,http://www.wikidata.org/entity/Q193866
Q192881,http://www.wikidata.org/entity/Q192881
Q26929719,http://www.wikidata.org/entity/Q26929719
Q30277550,http://www.wikidata.org/entity/Q30277550
Q590103,http://www.wikidata.org/entity/Q590103
Q622291,http://www.wikidata.org/entity/Q622291
Q192239,http://www.wikidata.org/entity/Q192239
Q286328,http://www.wikidata.org/entity/Q286328
Q481315,http://www.wikidata.org/entity/Q481315
Q944250,http://www.wikidata.org/entity/Q944250
Q1029945,http://www.wikidata.org/entity/Q1029945
Q1043197,http://www.wikidata.org/entity/Q1043197
Q948970,http://www.wikidata.org/entity/Q948970
Q1159457,http://www.wikidata.org/entity/Q1159457
Q1192185,http://www.wikidata.org/entity/Q1192185
Q474090,http://www.wikidata.org/entity/Q474090
Q3440956,http://www.wikidata.org/entity/Q3440956
Q6585139,http://www.wikidata.org/entity/Q6585139
Q15062348,http://www.wikidata.org/entity/Q15062348
Q531067,http://www.wikidata.org/entity/Q531067
Q546729,http://www.wikidata.org/entity/Q546729
Q5937792,http://www.wikidata.org/entity/Q5937792
Q761469,http://www.wikidata.org/entity/Q761469
Q861911,http://www.wikidata.org/entity/Q861911
Q651019,http://www.wikidata.org/entity/Q651019
Q1097273,http://www.wikidata.org/entity/Q1097273
Q21615367,http://www.wikidata.org/entity/Q21615367
Q21802675,http://www.wikidata.org/entity/Q21802675
Q870452,http://www.wikidata.org/entity/Q870452
Q971480,http://www.wikidata.org/entity/Q971480
Q858330,http://www.wikidata.org/entity/Q858330
Q905770,http://www.wikidata.org/entity/Q905770
Q311290,http://www.wikidata.org/entity/Q311290
Q603291,http://www.wikidata.org/entity/Q603291
Q849186,http://www.wikidata.org/entity/Q849186
Q2254211,http://www.wikidata.org/entity/Q2254211
Q2367164,http://www.wikidata.org/entity/Q2367164
Q2561390,http://www.wikidata.org/entity/Q2561390
Q2593937,http://www.wikidata.org/entity/Q2593937
Q2630193,http://www.wikidata.org/entity/Q2630193
Q2975633,http://www.wikidata.org/entity/Q2975633
Q3056541,http://www.wikidata.org/entity/Q3056541
Q1164267,http://www.wikidata.org/entity/Q1164267
Q1426213,http://www.wikidata.org/entity/Q1426213
Q41630,http://www.wikidata.org/entity/Q41630
Q1347298,http://www.wikidata.org/entity/Q1347298
Q2250271,http://www.wikidata.org/entity/Q2250271
Q2608088,http://www.wikidata.org/entity/Q2608088
Q3199667,http://www.wikidata.org/entity/Q3199667
Q3940786,http://www.wikidata.org/entity/Q3940786
Q4686880,http://www.wikidata.org/entity/Q4686880
Q16575965,http://www.wikidata.org/entity/Q16575965
Q6647667,http://www.wikidata.org/entity/Q6647667
Q7644030,http://www.wikidata.org/entity/Q7644030
Q11558987,http://www.wikidata.org/entity/Q11558987
Q7679101,http://www.wikidata.org/entity/Q7679101
Q9326077,http://www.wikidata.org/entity/Q9326077
Q20737410,http://www.wikidata.org/entity/Q20737410
Q18536349,http://www.wikidata.org/entity/Q18536349
Q110540276,http://www.wikidata.org/entity/Q110540276
Q7632212,http://www.wikidata.org/entity/Q7632212
Q19765983,http://www.wikidata.org/entity/Q19765983
Q6966208,http://www.wikidata.org/entity/Q6966208
Q3328821,http://www.wikidata.org/entity/Q3328821
Q3940779,http://www.wikidata.org/entity/Q3940779
Q17628188,http://www.wikidata.org/entity/Q17628188
Q336,http://www.wikidata.org/entity/Q336
Q10379557,http://www.wikidata.org/entity/Q10379557
Q10453828,http://www.wikidata.org/entity/Q10453828
Q11385322,http://www.wikidata.org/entity/Q11385322
Q10857409,http://www.wikidata.org/entity/Q10857409
Q2477112,http://www.wikidata.org/entity/Q2477112
Q4241184,http://www.wikidata.org/entity/Q4241184
Q16669008,http://www.wikidata.org/entity/Q16669008
Q17991521,http://www.wikidata.org/entity/Q17991521
Q20668387,http://www.wikidata.org/entity/Q20668387
Q185363,http://www.wikidata.org/entity/Q185363
Q1384425,http://www.wikidata.org/entity/Q1384425
Q84350094,http://www.wikidata.org/entity/Q84350094
Q111019576,http://www.wikidata.org/entity/Q111019576
Q111984153,http://www.wikidata.org/entity/Q111984153
Q2994242,http://www.wikidata.org/entity/Q2994242
Q10916116,http://www.wikidata.org/entity/Q10916116
Q13408937,http://www.wikidata.org/entity/Q13408937
Q693,http://www.wikidata.org/entity/Q693
Q2633346,http://www.wikidata.org/entity/Q2633346
Q3919251,http://www.wikidata.org/entity/Q3919251
Q26225484,http://www.wikidata.org/entity/Q26225484
Q6960620,http://www.wikidata.org/entity/Q6960620
Q7440128,http://www.wikidata.org/entity/Q7440128
Q24205155,http://www.wikidata.org/entity/Q24205155
Q56451354,http://www.wikidata.org/entity/Q56451354
Q1370345,http://www.wikidata.org/entity/Q1370345
Q5292,http://www.wikidata.org/entity/Q5292
Q1221280,http://www.wikidata.org/entity/Q1221280
Q60548032,http://www.wikidata.org/entity/Q60548032
Q77762397,http://www.wikidata.org/entity/Q77762397
Q109311786,http://www.wikidata.org/entity/Q109311786
Q5891,http://www.wikidata.org/entity/Q5891
Q42402646,http://www.wikidata.org/entity/Q42402646
Q47472667,http://www.wikidata.org/entity/Q47472667
Q102260654,http://www.wikidata.org/entity/Q102260654
Q111956902,http://www.wikidata.org/entity/Q111956902
Q9503,http://www.wikidata.org/entity/Q9503
Q7163,http://www.wikidata.org/entity/Q7163
Q23622,http://www.wikidata.org/entity/Q23622
Q8162,http://www.wikidata.org/entity/Q8162
Q67467614,http://www.wikidata.org/entity/Q67467614
Q111143082,http://www.wikidata.org/entity/Q111143082
Q9174,http://www.wikidata.org/entity/Q9174
Q11871,http://www.wikidata.org/entity/Q11871
Q9418,http://www.wikidata.org/entity/Q9418
Q44619,http://www.wikidata.org/entity/Q44619
Q180494,http://www.wikidata.org/entity/Q180494
Q193606,http://www.wikidata.org/entity/Q193606
Q181001,http://www.wikidata.org/entity/Q181001
Q37654,http://www.wikidata.org/entity/Q37654
Q1093312,http://www.wikidata.org/entity/Q1093312
Q113013,http://www.wikidata.org/entity/Q113013
Q189279,http://www.wikidata.org/entity/Q189279
Q80056,http://www.wikidata.org/entity/Q80056
Q249697,http://www.wikidata.org/entity/Q249697
Q738473,http://www.wikidata.org/entity/Q738473
Q40953,http://www.wikidata.org/entity/Q40953
Q936749,http://www.wikidata.org/entity/Q936749
Q975413,http://www.wikidata.org/entity/Q975413
Q1077883,http://www.wikidata.org/entity/Q1077883
Q27036528,http://www.wikidata.org/entity/Q27036528
Q148484,http://www.wikidata.org/entity/Q148484
Q223685,http://www.wikidata.org/entity/Q223685
Q1496857,http://www.wikidata.org/entity/Q1496857
Q1557877,http://www.wikidata.org/entity/Q1557877
Q2421000,http://www.wikidata.org/entity/Q2421000
Q326439,http://www.wikidata.org/entity/Q326439
Q725757,http://www.wikidata.org/entity/Q725757
Q2520572,http://www.wikidata.org/entity/Q2520572
Q2891173,http://www.wikidata.org/entity/Q2891173
Q3025978,http://www.wikidata.org/entity/Q3025978
Q3331891,http://www.wikidata.org/entity/Q3331891
Q587327,http://www.wikidata.org/entity/Q587327
Q732782,http://www.wikidata.org/entity/Q732782
Q859369,http://www.wikidata.org/entity/Q859369
Q208505,http://www.wikidata.org/entity/Q208505
Q4914883,http://www.wikidata.org/entity/Q4914883
Q5185279,http://www.wikidata.org/entity/Q5185279
Q261197,http://www.wikidata.org/entity/Q261197
Q1080374,http://www.wikidata.org/entity/Q1080374
Q1325447,http://www.wikidata.org/entity/Q1325447
Q1619411,http://www.wikidata.org/entity/Q1619411
Q15635954,http://www.wikidata.org/entity/Q15635954
Q904447,http://www.wikidata.org/entity/Q904447
Q493169,http://www.wikidata.org/entity/Q493169
Q182357,http://www.wikidata.org/entity/Q182357
Q794912,http://www.wikidata.org/entity/Q794912
Q193495,http://www.wikidata.org/entity/Q193495
Q174526,http://www.wikidata.org/entity/Q174526
Q354717,http://www.wikidata.org/entity/Q354717
Q20664331,http://www.wikidata.org/entity/Q20664331
Q182659,http://www.wikidata.org/entity/Q182659
Q222749,http://www.wikidata.org/entity/Q222749
Q2105776,http://www.wikidata.org/entity/Q2105776
Q6045975,http://www.wikidata.org/entity/Q6045975
Q136472,http://www.wikidata.org/entity/Q136472
Q180902,http://www.wikidata.org/entity/Q180902
Q11412438,http://www.wikidata.org/entity/Q11412438
Q11080698,http://www.wikidata.org/entity/Q11080698
Q1233720,http://www.wikidata.org/entity/Q1233720
Q21590660,http://www.wikidata.org/entity/Q21590660
Q1074045,http://www.wikidata.org/entity/Q1074045
Q1255706,http://www.wikidata.org/entity/Q1255706
Q740919,http://www.wikidata.org/entity/Q740919
Q852215,http://www.wikidata.org/entity/Q852215
Q1391420,http://www.wikidata.org/entity/Q1391420
Q1742962,http://www.wikidata.org/entity/Q1742962
Q1770859,http://www.wikidata.org/entity/Q1770859
Q2635894,http://www.wikidata.org/entity/Q2635894
Q319226,http://www.wikidata.org/entity/Q319226
Q798415,http://www.wikidata.org/entity/Q798415
Q722600,http://www.wikidata.org/entity/Q722600
Q777828,http://www.wikidata.org/entity/Q777828
Q279272,http://www.wikidata.org/entity/Q279272
Q21010853,http://www.wikidata.org/entity/Q21010853
Q21803247,http://www.wikidata.org/entity/Q21803247
Q19715429,http://www.wikidata.org/entity/Q19715429
Q725377,http://www.wikidata.org/entity/Q725377
Q1999690,http://www.wikidata.org/entity/Q1999690
Q2712867,http://www.wikidata.org/entity/Q2712867
Q27477672,http://www.wikidata.org/entity/Q27477672
Q120367530,http://www.wikidata.org/entity/Q120367530
Q21905924,http://www.wikidata.org/entity/Q21905924
Q26221026,http://www.wikidata.org/entity/Q26221026
Q29621749,http://www.wikidata.org/entity/Q29621749
Q53911753,http://www.wikidata.org/entity/Q53911753
Q26225493,http://www.wikidata.org/entity/Q26225493
Q101240581,http://www.wikidata.org/entity/Q101240581
Q117076094,http://www.wikidata.org/entity/Q117076094
Q12799318,http://www.wikidata.org/entity/Q12799318
Q20667180,http://www.wikidata.org/entity/Q20667180
Q1312571,http://www.wikidata.org/entity/Q1312571
Q1505583,http://www.wikidata.org/entity/Q1505583
Q1519335,http://www.wikidata.org/entity/Q1519335
Q3811649,http://www.wikidata.org/entity/Q3811649
Q10318944,http://www.wikidata.org/entity/Q10318944
Q16976178,http://www.wikidata.org/entity/Q16976178
Q67200374,http://www.wikidata.org/entity/Q67200374
Q1004,http://www.wikidata.org/entity/Q1004
Q104100753,http://www.wikidata.org/entity/Q104100753
Q291,http://www.wikidata.org/entity/Q291
Q7135533,http://www.wikidata.org/entity/Q7135533
Q3454432,http://www.wikidata.org/entity/Q3454432
Q676,http://www.wikidata.org/entity/Q676
Q11635,http://www.wikidata.org/entity/Q11635
Q7921,http://www.wikidata.org/entity/Q7921
Q9134,http://www.wikidata.org/entity/Q9134
Q191489,http://www.wikidata.org/entity/Q191489
Q221290,http://www.wikidata.org/entity/Q221290
Q104767031,http://www.wikidata.org/entity/Q104767031
Q34274,http://www.wikidata.org/entity/Q34274
Q105420,http://www.wikidata.org/entity/Q105420
Q27020789,http://www.wikidata.org/entity/Q27020789
Q27801,http://www.wikidata.org/entity/Q27801
Q1940294,http://www.wikidata.org/entity/Q1940294
Q193121,http://www.wikidata.org/entity/Q193121
Q132151,http://www.wikidata.org/entity/Q132151
Q191890,http://www.wikidata.org/entity/Q191890
Q198768,http://www.wikidata.org/entity/Q198768
Q468478,http://www.wikidata.org/entity/Q468478
Q168796,http://www.wikidata.org/entity/Q168796
Q1341831,http://www.wikidata.org/entity/Q1341831
Q747483,http://www.wikidata.org/entity/Q747483
Q919036,http://www.wikidata.org/entity/Q919036
Q181275,http://www.wikidata.org/entity/Q181275
Q1503133,http://www.wikidata.org/entity/Q1503133
Q1593709,http://www.wikidata.org/entity/Q1593709
Q174864,http://www.wikidata.org/entity/Q174864
Q1469987,http://www.wikidata.org/entity/Q1469987
Q512207,http://www.wikidata.org/entity/Q512207
Q538812,http://www.wikidata.org/entity/Q538812
Q5774663,http://www.wikidata.org/entity/Q5774663
Q15062360,http://www.wikidata.org/entity/Q15062360
Q242488,http://www.wikidata.org/entity/Q242488
Q7207463,http://www.wikidata.org/entity/Q7207463
Q2882223,http://www.wikidata.org/entity/Q2882223
Q3592712,http://www.wikidata.org/entity/Q3592712
Q102439494,http://www.wikidata.org/entity/Q102439494
Q339991,http://www.wikidata.org/entity/Q339991
Q642659,http://www.wikidata.org/entity/Q642659
Q3454581,http://www.wikidata.org/entity/Q3454581
Q5110346,http://www.wikidata.org/entity/Q5110346
Q1072723,http://www.wikidata.org/entity/Q1072723
Q1128018,http://www.wikidata.org/entity/Q1128018
Q1142825,http://www.wikidata.org/entity/Q1142825
Q7748,http://www.wikidata.org/entity/Q7748
Q2321734,http://www.wikidata.org/entity/Q2321734
Q111489136,http://www.wikidata.org/entity/Q111489136
Q117318778,http://www.wikidata.org/entity/Q117318778
Q3069017,http://www.wikidata.org/entity/Q3069017
Q4235011,http://www.wikidata.org/entity/Q4235011
Q4677805,http://www.wikidata.org/entity/Q4677805
Q5456296,http://www.wikidata.org/entity/Q5456296
Q1344,http://www.wikidata.org/entity/Q1344
Q11639,http://www.wikidata.org/entity/Q11639
Q4942969,http://www.wikidata.org/entity/Q4942969
Q15637310,http://www.wikidata.org/entity/Q15637310
Q11146759,http://www.wikidata.org/entity/Q11146759
Q12106333,http://www.wikidata.org/entity/Q12106333
Q15637299,http://www.wikidata.org/entity/Q15637299
Q21931667,http://www.wikidata.org/entity/Q21931667
Q17172848,http://www.wikidata.org/entity/Q17172848
Q111396566,http://www.wikidata.org/entity/Q111396566
Q190721,http://www.wikidata.org/entity/Q190721
Q254554,http://www.wikidata.org/entity/Q254554
Q202344,http://www.wikidata.org/entity/Q202344
Q193979,http://www.wikidata.org/entity/Q193979
Q1497854,http://www.wikidata.org/entity/Q1497854
Q1589214,http://www.wikidata.org/entity/Q1589214
Q184716,http://www.wikidata.org/entity/Q184716
Q794357,http://www.wikidata.org/entity/Q794357
Q951215,http://www.wikidata.org/entity/Q951215
Q1036888,http://www.wikidata.org/entity/Q1036888
Q2150516,http://www.wikidata.org/entity/Q2150516
Q2449692,http://www.wikidata.org/entity/Q2449692
Q9323284,http://www.wikidata.org/entity/Q9323284
Q276709,http://www.wikidata.org/entity/Q276709
Q3256771,http://www.wikidata.org/entity/Q3256771
Q5457615,http://www.wikidata.org/entity/Q5457615
Q2117603,http://www.wikidata.org/entity/Q2117603
Q667661,http://www.wikidata.org/entity/Q667661
Q728629,http://www.wikidata.org/entity/Q728629
Q616622,http://www.wikidata.org/entity/Q616622
Q715768,http://www.wikidata.org/entity/Q715768
Q1483466,http://www.wikidata.org/entity/Q1483466
Q1508663,http://www.wikidata.org/entity/Q1508663
Q1675302,http://www.wikidata.org/entity/Q1675302
Q3236984,http://www.wikidata.org/entity/Q3236984
Q3482695,http://www.wikidata.org/entity/Q3482695
Q2477736,http://www.wikidata.org/entity/Q2477736
Q1544219,http://www.wikidata.org/entity/Q1544219
Q192781,http://www.wikidata.org/entity/Q192781
Q2995599,http://www.wikidata.org/entity/Q2995599
Q3092278,http://www.wikidata.org/entity/Q3092278
Q12197074,http://www.wikidata.org/entity/Q12197074
Q101246540,http://www.wikidata.org/entity/Q101246540
Q3440961,http://www.wikidata.org/entity/Q3440961
Q3541116,http://www.wikidata.org/entity/Q3541116
Q3620673,http://www.wikidata.org/entity/Q3620673
Q4752815,http://www.wikidata.org/entity/Q4752815
Q3796486,http://www.wikidata.org/entity/Q3796486
Q5575435,http://www.wikidata.org/entity/Q5575435
Q5977103,http://www.wikidata.org/entity/Q5977103
Q7834250,http://www.wikidata.org/entity/Q7834250
Q7168625,http://www.wikidata.org/entity/Q7168625
Q7225114,http://www.wikidata.org/entity/Q7225114
Q6619804,http://www.wikidata.org/entity/Q6619804
Q935452,http://www.wikidata.org/entity/Q935452
Q17001529,http://www.wikidata.org/entity/Q17001529
Q9378888,http://www.wikidata.org/entity/Q9378888
Q11262541,http://www.wikidata.org/entity/Q11262541
Q15637293,http://www.wikidata.org/entity/Q15637293
Q109620002,http://www.wikidata.org/entity/Q109620002
Q18168594,http://www.wikidata.org/entity/Q18168594
Q17518870,http://www.wikidata.org/entity/Q17518870
Q15637301,http://www.wikidata.org/entity/Q15637301
Q15712918,http://www.wikidata.org/entity/Q15712918
Q16143859,http://www.wikidata.org/entity/Q16143859
Q1631107,http://www.wikidata.org/entity/Q1631107
Q118744842,http://www.wikidata.org/entity/Q118744842
Q118792813,http://www.wikidata.org/entity/Q118792813
Q571,http://www.wikidata.org/entity/Q571
Q636946,http://www.wikidata.org/entity/Q636946
Q929047,http://www.wikidata.org/entity/Q929047
Q1348220,http://www.wikidata.org/entity/Q1348220
Q1393741,http://www.wikidata.org/entity/Q1393741
Q2583965,http://www.wikidata.org/entity/Q2583965
Q18535,http://www.wikidata.org/entity/Q18535
Q26228231,http://www.wikidata.org/entity/Q26228231
Q2305470,http://www.wikidata.org/entity/Q2305470
Q1661,http://www.wikidata.org/entity/Q1661
Q56001,http://www.wikidata.org/entity/Q56001
Q102686,http://www.wikidata.org/entity/Q102686
Q190399,http://www.wikidata.org/entity/Q190399
Q282144,http://www.wikidata.org/entity/Q282144
Q186602,http://www.wikidata.org/entity/Q186602
Q1481165,http://www.wikidata.org/entity/Q1481165
Q1747998,http://www.wikidata.org/entity/Q1747998
Q279060,http://www.wikidata.org/entity/Q279060
Q170384,http://www.wikidata.org/entity/Q170384
Q228675,http://www.wikidata.org/entity/Q228675
Q1813525,http://www.wikidata.org/entity/Q1813525
Q2802102,http://www.wikidata.org/entity/Q2802102
Q214267,http://www.wikidata.org/entity/Q214267
Q318894,http://www.wikidata.org/entity/Q318894
Q333625,http://www.wikidata.org/entity/Q333625
Q1416320,http://www.wikidata.org/entity/Q1416320
Q1113999,http://www.wikidata.org/entity/Q1113999
Q148163,http://www.wikidata.org/entity/Q148163
Q11886849,http://www.wikidata.org/entity/Q11886849
Q15919135,http://www.wikidata.org/entity/Q15919135
Q1255669,http://www.wikidata.org/entity/Q1255669
Q2490520,http://www.wikidata.org/entity/Q2490520
Q1125133,http://www.wikidata.org/entity/Q1125133
Q959790,http://www.wikidata.org/entity/Q959790
Q1999796,http://www.wikidata.org/entity/Q1999796
Q2448865,http://www.wikidata.org/entity/Q2448865
Q503354,http://www.wikidata.org/entity/Q503354
Q591055,http://www.wikidata.org/entity/Q591055
Q2986441,http://www.wikidata.org/entity/Q2986441
Q20655472,http://www.wikidata.org/entity/Q20655472
Q622812,http://www.wikidata.org/entity/Q622812
Q827597,http://www.wikidata.org/entity/Q827597
Q20540663,http://www.wikidata.org/entity/Q20540663
Q1417744,http://www.wikidata.org/entity/Q1417744
Q1494806,http://www.wikidata.org/entity/Q1494806
Q5793771,http://www.wikidata.org/entity/Q5793771
Q190084,http://www.wikidata.org/entity/Q190084
Q1134718,http://www.wikidata.org/entity/Q1134718
Q21322403,http://www.wikidata.org/entity/Q21322403
Q7302589,http://www.wikidata.org/entity/Q7302589
Q240911,http://www.wikidata.org/entity/Q240911
Q2599412,http://www.wikidata.org/entity/Q2599412
Q11825892,http://www.wikidata.org/entity/Q11825892
Q2054106,http://www.wikidata.org/entity/Q2054106
Q7490686,http://www.wikidata.org/entity/Q7490686
Q34187,http://www.wikidata.org/entity/Q34187
Q3026054,http://www.wikidata.org/entity/Q3026054
Q5431887,http://www.wikidata.org/entity/Q5431887
Q64448878,http://www.wikidata.org/entity/Q64448878
Q72996181,http://www.wikidata.org/entity/Q72996181
Q26928598,http://www.wikidata.org/entity/Q26928598
Q27022970,http://www.wikidata.org/entity/Q27022970
Q783459,http://www.wikidata.org/entity/Q783459
Q604725,http://www.wikidata.org/entity/Q604725
Q1143546,http://www.wikidata.org/entity/Q1143546
Q1188977,http://www.wikidata.org/entity/Q1188977
Q162827,http://www.wikidata.org/entity/Q162827
Q48328,http://www.wikidata.org/entity/Q48328
Q1417690,http://www.wikidata.org/entity/Q1417690
Q1494434,http://www.wikidata.org/entity/Q1494434
Q972769,http://www.wikidata.org/entity/Q972769
Q10927187,http://www.wikidata.org/entity/Q10927187
Q4376526,http://www.wikidata.org/entity/Q4376526
Q1161145,http://www.wikidata.org/entity/Q1161145
Q1418745,http://www.wikidata.org/entity/Q1418745
Q451532,http://www.wikidata.org/entity/Q451532
Q1191618,http://www.wikidata.org/entity/Q1191618
Q200092,http://www.wikidata.org/entity/Q200092
Q2625243,http://www.wikidata.org/entity/Q2625243
Q556900,http://www.wikidata.org/entity/Q556900
Q753275,http://www.wikidata.org/entity/Q753275
Q5366097,http://www.wikidata.org/entity/Q5366097
Q12767035,http://www.wikidata.org/entity/Q12767035
Q7451276,http://www.wikidata.org/entity/Q7451276
Q27976507,http://www.wikidata.org/entity/Q27976507
Q104623069,http://www.wikidata.org/entity/Q104623069
Q104623091,http://www.wikidata.org/entity/Q104623091
Q115216305,http://www.wikidata.org/entity/Q115216305
Q557648,http://www.wikidata.org/entity/Q557648
Q5421716,http://www.wikidata.org/entity/Q5421716
Q1483342,http://www.wikidata.org/entity/Q1483342
Q131395,http://www.wikidata.org/entity/Q131395
Q938714,http://www.wikidata.org/entity/Q938714
Q172331,http://www.wikidata.org/entity/Q172331
Q961849,http://www.wikidata.org/entity/Q961849
Q1141200,http://www.wikidata.org/entity/Q1141200
Q2477865,http://www.wikidata.org/entity/Q2477865
Q1231764,http://www.wikidata.org/entity/Q1231764
Q8275050,http://www.wikidata.org/entity/Q8275050
Q102430127,http://www.wikidata.org/entity/Q102430127
Q1498333,http://www.wikidata.org/entity/Q1498333
Q4879416,http://www.wikidata.org/entity/Q4879416
Q5890359,http://www.wikidata.org/entity/Q5890359
Q130232,http://www.wikidata.org/entity/Q130232
Q193206,http://www.wikidata.org/entity/Q193206
Q7429985,http://www.wikidata.org/entity/Q7429985
Q17148218,http://www.wikidata.org/entity/Q17148218
Q351718,http://www.wikidata.org/entity/Q351718
Q824894,http://www.wikidata.org/entity/Q824894
Q11820946,http://www.wikidata.org/entity/Q11820946
Q605076,http://www.wikidata.org/entity/Q605076
Q477756,http://www.wikidata.org/entity/Q477756
Q484591,http://www.wikidata.org/entity/Q484591
Q1057172,http://www.wikidata.org/entity/Q1057172
Q14524057,http://www.wikidata.org/entity/Q14524057
Q16519331,http://www.wikidata.org/entity/Q16519331
Q102032642,http://www.wikidata.org/entity/Q102032642
Q106527350,http://www.wikidata.org/entity/Q106527350
Q24842448,http://www.wikidata.org/entity/Q24842448
Q2416110,http://www.wikidata.org/entity/Q2416110
Q3715150,http://www.wikidata.org/entity/Q3715150
Q300,http://www.wikidata.org/entity/Q300
Q395,http://www.wikidata.org/entity/Q395
Q12617225,http://www.wikidata.org/entity/Q12617225
Q148453,http://www.wikidata.org/entity/Q148453
Q7281,http://www.wikidata.org/entity/Q7281
Q1913135,http://www.wikidata.org/entity/Q1913135
Q2234241,http://www.wikidata.org/entity/Q2234241
Q5151421,http://www.wikidata.org/entity/Q5151421
Q854836,http://www.wikidata.org/entity/Q854836
Q3092752,http://www.wikidata.org/entity/Q3092752
Q4157675,http://www.wikidata.org/entity/Q4157675
Q68,http://www.wikidata.org/entity/Q68
Q11163999,http://www.wikidata.org/entity/Q11163999
Q954170,http://www.wikidata.org/entity/Q954170
Q10870555,http://www.wikidata.org/entity/Q10870555
Q147516,http://www.wikidata.org/entity/Q147516
Q178985,http://www.wikidata.org/entity/Q178985
Q58854,http://www.wikidata.org/entity/Q58854
Q1425198,http://www.wikidata.org/entity/Q1425198
Q1129795,http://www.wikidata.org/entity/Q1129795
Q1341659,http://www.wikidata.org/entity/Q1341659
Q1505819,http://www.wikidata.org/entity/Q1505819
Q106943510,http://www.wikidata.org/entity/Q106943510
Q581705,http://www.wikidata.org/entity/Q581705
Q2966833,http://www.wikidata.org/entity/Q2966833
Q3440942,http://www.wikidata.org/entity/Q3440942
Q1191212,http://www.wikidata.org/entity/Q1191212
Q5147136,http://www.wikidata.org/entity/Q5147136
Q11505295,http://www.wikidata.org/entity/Q11505295
Q2790785,http://www.wikidata.org/entity/Q2790785
Q3440809,http://www.wikidata.org/entity/Q3440809
Q2252176,http://www.wikidata.org/entity/Q2252176
Q16858909,http://www.wikidata.org/entity/Q16858909
Q208555,http://www.wikidata.org/entity/Q208555
Q156035,http://www.wikidata.org/entity/Q156035
Q682203,http://www.wikidata.org/entity/Q682203
Q7135551,http://www.wikidata.org/entity/Q7135551
Q24255733,http://www.wikidata.org/entity/Q24255733
Q116953130,http://www.wikidata.org/entity/Q116953130
Q15712927,http://www.wikidata.org/entity/Q15712927
Q1328330,http://www.wikidata.org/entity/Q1328330
Q2615240,http://www.wikidata.org/entity/Q2615240
Q38072107,http://www.wikidata.org/entity/Q38072107
Q55996,http://www.wikidata.org/entity/Q55996
Q21201,http://www.wikidata.org/entity/Q21201
Q192386,http://www.wikidata.org/entity/Q192386
Q622370,http://www.wikidata.org/entity/Q622370
Q603773,http://www.wikidata.org/entity/Q603773
Q2839016,http://www.wikidata.org/entity/Q2839016
Q11498787,http://www.wikidata.org/entity/Q11498787
Q851650,http://www.wikidata.org/entity/Q851650
